attempt_key,promoted,headline,promotion_label,promotion_notes,promoted_at,run_jsonl_path,output_dir,run_manifest_path,task_id,run_index,domain,task_source,provenance_id,job,task_description,success_criteria,attachment_count,attachment_total_bytes,attachment_total_mb,largest_attachment_bytes,attachment_extensions,attachment_paths,prompt_char_count,prompt_word_count,criterion_count,primary_criteria_count,secondary_criteria_count,criteria_with_sources_count,criterion_types,status,business_pass,score_pct,model_id,generation_reasoning_effort,generation_verbosity,judge_model_id,judge_reasoning_effort,judge_verbosity,generation_mode,agent_budget,generation_steps_used,tools_used,generation_prompt_fingerprint,grading_prompt_fingerprint,setup_id,price_book_id_current,value_base_usd,hours_estimate,generation_input_tokens,generation_cached_input_tokens,generation_output_tokens,grading_input_tokens,grading_cached_input_tokens,grading_output_tokens,current_generation_cost_usd,current_grading_cost_usd,current_total_cost_usd,recorded_total_cost_usd,attempt_completed_at
/home/connor/projects/economic-evals/outputs/openai_daytona_legal_remaining9_3x_xhigh_20260407/raw_runs.jsonl::1366::2,True,False,legal_remaining9_xhigh_20260407,,2026-04-08T05:02:55.232552+00:00,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_remaining9_3x_xhigh_20260407/raw_runs.jsonl,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_remaining9_3x_xhigh_20260407,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_remaining9_3x_xhigh_20260407/run_manifest.json,1366,2,Legal,Apex,apex_public_v1_extended_train,,"Angela Brown was driving home from college on July 5, 2025 in Andover, Connecticut, when her vehicle was struck by a semi-truck. The semi-truck was owned by our client, Acme Trucking, and was operated by Acme Trucking's employee Winston Smith. Mr. Smith did not see the stop sign, went through the intersection and t-boned Ms. Brown's vehicle. The intersecting road was 2 lanes in each direction and Mr. Smith crossed three lanes prior to striking Ms. Brown's vehicle. Ms. Brown stated she never saw the semi-truck prior to impact and she took no evasive actions. Ms. Brown sustained a cervical strain/sprain, a concussion, and a sprained wrist. She was initially treated at Memorial Hospital and was released the same day, with the physicians requiring rest for one week, a wrist-splint, and 8 weeks of physical therapy. She treated with a physical therapist three times a week for 8 weeks. The medical bills incurred included the following: EMT Ambulance - $1,000. Memorial Hospital - $20,000. Physical Therapy - $24,000. EMT Ambulance wrote-off $500 of the balance voluntarily. The remaining balance of $500 for EMT Ambulance was paid by Ms. Brown's health insurance provider Memorial Hospital wrote-off $10,000 of the balance. Additionally, $6,500 was reduced by contractual agreements with Ms. Brown's insurer. The remaining balance of $4,500 was paid by Ms. Brown's health insurance provider. Physical Therapy reduced the bill per prior contractual rates with Ms. Brown's insurance company to $10,000. The outstanding balance was paid by Ms. Brown's health insurance provider. Ms. Brown missed five days of work as a paralegal, totaling $2,000 in lost wages. Ms. Brown's attorney has submitted a demand package claiming $45,000 in medical expenses, $2,000 in lost wages, and $60,000 in pain and suffering. Please provide a legal memorandum, taking into consideration the documents attached, evaluating the liability and potential defenses available to Acme Trucking and Winston Smith, and summarizing the potential economic damages that Ms. Brown can recover. Please do not provide an analysis on the noneconomic damages.",,9,900932,0.859196,217559,.pdf,documents/1366/1366_Alvarado v. Black.pdf;documents/1366/1366_Hassett v. City of New Haven.pdf;documents/1366/1366_Jones v. Kramer.pdf;documents/1366/1366_Marciano v. Jimenez.pdf;documents/1366/Ct. Gen. Stat. 14-301.pdf;documents/1366/Ct. Gen. Stat. 52-183.pdf;documents/1366/Ct. Gen. Stat. 52-225a.pdf;documents/1366/Ct. Gen. Stat. 52-225b.pdf;documents/1366/Ct. Gen. Stat. 52-572h.pdf,2152,333,8,7,1,8,Extraction (recall);Reasoning,completed,True,87.5,gpt-5.4,xhigh,medium,gpt-5.4,medium,low,tool_assisted_daytona,"steps=100,tools=200",23,list_files; read_file; read_best_matches; find_in_files; write_file,57a58174bc2d6ed7d22ea962a711b421e4fc8464ce3237b13bde86406342c507,904586ccc2fa588551a8b34a623ca76582f462aa96e85cba6e21d88a33f2012a,"tool_assisted_daytona|gpt-5.4|gen_reasoning=xhigh|judge=gpt-5.4|judge_reasoning=medium|gen_prompt=57a58174bc2d|grade_prompt=904586ccc2fa|budget=steps=100,tools=200",openai_api_pricing_2026-03-30,525.0,3.5,548090,508928,25113,34881,0,2397,0.601832,0.123158,0.72499,0.72499,2026-04-08T00:33:02.912812+00:00
/home/connor/projects/economic-evals/outputs/openai_daytona_legal_remaining9_3x_xhigh_20260407/raw_runs.jsonl::1366::3,True,False,legal_remaining9_xhigh_20260407,,2026-04-08T05:02:55.232711+00:00,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_remaining9_3x_xhigh_20260407/raw_runs.jsonl,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_remaining9_3x_xhigh_20260407,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_remaining9_3x_xhigh_20260407/run_manifest.json,1366,3,Legal,Apex,apex_public_v1_extended_train,,"Angela Brown was driving home from college on July 5, 2025 in Andover, Connecticut, when her vehicle was struck by a semi-truck. The semi-truck was owned by our client, Acme Trucking, and was operated by Acme Trucking's employee Winston Smith. Mr. Smith did not see the stop sign, went through the intersection and t-boned Ms. Brown's vehicle. The intersecting road was 2 lanes in each direction and Mr. Smith crossed three lanes prior to striking Ms. Brown's vehicle. Ms. Brown stated she never saw the semi-truck prior to impact and she took no evasive actions. Ms. Brown sustained a cervical strain/sprain, a concussion, and a sprained wrist. She was initially treated at Memorial Hospital and was released the same day, with the physicians requiring rest for one week, a wrist-splint, and 8 weeks of physical therapy. She treated with a physical therapist three times a week for 8 weeks. The medical bills incurred included the following: EMT Ambulance - $1,000. Memorial Hospital - $20,000. Physical Therapy - $24,000. EMT Ambulance wrote-off $500 of the balance voluntarily. The remaining balance of $500 for EMT Ambulance was paid by Ms. Brown's health insurance provider Memorial Hospital wrote-off $10,000 of the balance. Additionally, $6,500 was reduced by contractual agreements with Ms. Brown's insurer. The remaining balance of $4,500 was paid by Ms. Brown's health insurance provider. Physical Therapy reduced the bill per prior contractual rates with Ms. Brown's insurance company to $10,000. The outstanding balance was paid by Ms. Brown's health insurance provider. Ms. Brown missed five days of work as a paralegal, totaling $2,000 in lost wages. Ms. Brown's attorney has submitted a demand package claiming $45,000 in medical expenses, $2,000 in lost wages, and $60,000 in pain and suffering. Please provide a legal memorandum, taking into consideration the documents attached, evaluating the liability and potential defenses available to Acme Trucking and Winston Smith, and summarizing the potential economic damages that Ms. Brown can recover. Please do not provide an analysis on the noneconomic damages.",,9,900932,0.859196,217559,.pdf,documents/1366/1366_Alvarado v. Black.pdf;documents/1366/1366_Hassett v. City of New Haven.pdf;documents/1366/1366_Jones v. Kramer.pdf;documents/1366/1366_Marciano v. Jimenez.pdf;documents/1366/Ct. Gen. Stat. 14-301.pdf;documents/1366/Ct. Gen. Stat. 52-183.pdf;documents/1366/Ct. Gen. Stat. 52-225a.pdf;documents/1366/Ct. Gen. Stat. 52-225b.pdf;documents/1366/Ct. Gen. Stat. 52-572h.pdf,2152,333,8,7,1,8,Extraction (recall);Reasoning,completed,True,100.0,gpt-5.4,xhigh,medium,gpt-5.4,medium,low,tool_assisted_daytona,"steps=100,tools=200",26,list_files; read_file; read_best_matches; find_in_files; python_exec; write_file,57a58174bc2d6ed7d22ea962a711b421e4fc8464ce3237b13bde86406342c507,904586ccc2fa588551a8b34a623ca76582f462aa96e85cba6e21d88a33f2012a,"tool_assisted_daytona|gpt-5.4|gen_reasoning=xhigh|judge=gpt-5.4|judge_reasoning=medium|gen_prompt=57a58174bc2d|grade_prompt=904586ccc2fa|budget=steps=100,tools=200",openai_api_pricing_2026-03-30,525.0,3.5,868325,811264,28458,33889,0,2144,0.772339,0.116883,0.889221,0.889221,2026-04-08T00:42:22.753292+00:00
/home/connor/projects/economic-evals/outputs/openai_daytona_legal_remaining9_3x_xhigh_20260407/raw_runs.jsonl::1367::1,True,False,legal_remaining9_xhigh_20260407,,2026-04-08T05:02:55.232861+00:00,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_remaining9_3x_xhigh_20260407/raw_runs.jsonl,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_remaining9_3x_xhigh_20260407,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_remaining9_3x_xhigh_20260407/run_manifest.json,1367,1,Legal,Apex,apex_public_v1_extended_train,,"The client is a Virginia biotechnology company (""Company"") that develops proprietary hemp seed genetics used in producing low-THC varieties grown for extraction into concentrates for wellness and industrial products. Two years ago, Company's founder began dating a public figure (""Friend"") active in the cannabis industry who had expressed interest in growing industrial hemp. A few months into their relationship, the couple split, and several hemp plants containing Company's proprietary genetics (""Genetics"") went missing from an off-site experimental greenhouse in Virginia (""Greenhouse"") known only to Company's founder and Friend. Six months later, Friend began publicly promoting a ""new"" low-THC variety (""New Genetics"") exhibiting multiple traits identical to those of the missing plants. Following informal communications, Company accused Friend of commercializing the strain under a new trade name and distributing derivative seed stock. Friend denies any infringement, asserting that the underlying genome originated from its own parental lines and that no agreements ever existed between them. Both sides now wish to resolve the dispute privately to avoid litigation and preserve the option of future collaboration. Friend has proposed entering into an agreement under which it will make a lump-sum payment to Company and pay continuing royalties tied to net seed sales for a limited period. Company has agreed in principle but insists that any release exclude regulatory or tax penalties and that it retain audit rights over Friend's production data. To that end, the agreement should preserve Company's commercial interests, define each party's continuing rights to the disputed material, and ensure that any future use or disclosure occurs under clear, enforceable terms. Prepare an agreement (""Agreement"") that resolves the risks clearly implied by these facts and provides Company with protection against operational, regulatory, and liability exposure, while ensuring the arrangement remains commercially workable and enforceable under applicable law, including Va. Code § 3.2-4115(A) (attached as ""4115A.pdf"").",,1,21371,0.020381,21371,.pdf,documents/1367/4115A.pdf,2131,304,17,13,4,13,Extraction (recall);Reasoning,generation_failed,False,0.0,gpt-5.4,xhigh,medium,gpt-5.4,medium,low,tool_assisted_daytona,"steps=100,tools=200",0,,57a58174bc2d6ed7d22ea962a711b421e4fc8464ce3237b13bde86406342c507,904586ccc2fa588551a8b34a623ca76582f462aa96e85cba6e21d88a33f2012a,"tool_assisted_daytona|gpt-5.4|gen_reasoning=xhigh|judge=gpt-5.4|judge_reasoning=medium|gen_prompt=57a58174bc2d|grade_prompt=904586ccc2fa|budget=steps=100,tools=200",openai_api_pricing_2026-03-30,525.0,3.5,0,0,0,0,0,0,0.0,0.0,0.03,0.03,2026-04-08T00:58:24.177910+00:00
/home/connor/projects/economic-evals/outputs/openai_daytona_legal_remaining9_3x_xhigh_20260407/raw_runs.jsonl::1367::2,True,False,legal_remaining9_xhigh_20260407,,2026-04-08T05:02:55.232982+00:00,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_remaining9_3x_xhigh_20260407/raw_runs.jsonl,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_remaining9_3x_xhigh_20260407,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_remaining9_3x_xhigh_20260407/run_manifest.json,1367,2,Legal,Apex,apex_public_v1_extended_train,,"The client is a Virginia biotechnology company (""Company"") that develops proprietary hemp seed genetics used in producing low-THC varieties grown for extraction into concentrates for wellness and industrial products. Two years ago, Company's founder began dating a public figure (""Friend"") active in the cannabis industry who had expressed interest in growing industrial hemp. A few months into their relationship, the couple split, and several hemp plants containing Company's proprietary genetics (""Genetics"") went missing from an off-site experimental greenhouse in Virginia (""Greenhouse"") known only to Company's founder and Friend. Six months later, Friend began publicly promoting a ""new"" low-THC variety (""New Genetics"") exhibiting multiple traits identical to those of the missing plants. Following informal communications, Company accused Friend of commercializing the strain under a new trade name and distributing derivative seed stock. Friend denies any infringement, asserting that the underlying genome originated from its own parental lines and that no agreements ever existed between them. Both sides now wish to resolve the dispute privately to avoid litigation and preserve the option of future collaboration. Friend has proposed entering into an agreement under which it will make a lump-sum payment to Company and pay continuing royalties tied to net seed sales for a limited period. Company has agreed in principle but insists that any release exclude regulatory or tax penalties and that it retain audit rights over Friend's production data. To that end, the agreement should preserve Company's commercial interests, define each party's continuing rights to the disputed material, and ensure that any future use or disclosure occurs under clear, enforceable terms. Prepare an agreement (""Agreement"") that resolves the risks clearly implied by these facts and provides Company with protection against operational, regulatory, and liability exposure, while ensuring the arrangement remains commercially workable and enforceable under applicable law, including Va. Code § 3.2-4115(A) (attached as ""4115A.pdf"").",,1,21371,0.020381,21371,.pdf,documents/1367/4115A.pdf,2131,304,17,13,4,13,Extraction (recall);Reasoning,generation_failed,False,0.0,gpt-5.4,xhigh,medium,gpt-5.4,medium,low,tool_assisted_daytona,"steps=100,tools=200",0,,57a58174bc2d6ed7d22ea962a711b421e4fc8464ce3237b13bde86406342c507,904586ccc2fa588551a8b34a623ca76582f462aa96e85cba6e21d88a33f2012a,"tool_assisted_daytona|gpt-5.4|gen_reasoning=xhigh|judge=gpt-5.4|judge_reasoning=medium|gen_prompt=57a58174bc2d|grade_prompt=904586ccc2fa|budget=steps=100,tools=200",openai_api_pricing_2026-03-30,525.0,3.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2026-04-08T01:11:23.215900+00:00
/home/connor/projects/economic-evals/outputs/openai_daytona_legal_remaining9_3x_xhigh_20260407/raw_runs.jsonl::1367::3,True,False,legal_remaining9_xhigh_20260407,,2026-04-08T05:02:55.233178+00:00,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_remaining9_3x_xhigh_20260407/raw_runs.jsonl,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_remaining9_3x_xhigh_20260407,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_remaining9_3x_xhigh_20260407/run_manifest.json,1367,3,Legal,Apex,apex_public_v1_extended_train,,"The client is a Virginia biotechnology company (""Company"") that develops proprietary hemp seed genetics used in producing low-THC varieties grown for extraction into concentrates for wellness and industrial products. Two years ago, Company's founder began dating a public figure (""Friend"") active in the cannabis industry who had expressed interest in growing industrial hemp. A few months into their relationship, the couple split, and several hemp plants containing Company's proprietary genetics (""Genetics"") went missing from an off-site experimental greenhouse in Virginia (""Greenhouse"") known only to Company's founder and Friend. Six months later, Friend began publicly promoting a ""new"" low-THC variety (""New Genetics"") exhibiting multiple traits identical to those of the missing plants. Following informal communications, Company accused Friend of commercializing the strain under a new trade name and distributing derivative seed stock. Friend denies any infringement, asserting that the underlying genome originated from its own parental lines and that no agreements ever existed between them. Both sides now wish to resolve the dispute privately to avoid litigation and preserve the option of future collaboration. Friend has proposed entering into an agreement under which it will make a lump-sum payment to Company and pay continuing royalties tied to net seed sales for a limited period. Company has agreed in principle but insists that any release exclude regulatory or tax penalties and that it retain audit rights over Friend's production data. To that end, the agreement should preserve Company's commercial interests, define each party's continuing rights to the disputed material, and ensure that any future use or disclosure occurs under clear, enforceable terms. Prepare an agreement (""Agreement"") that resolves the risks clearly implied by these facts and provides Company with protection against operational, regulatory, and liability exposure, while ensuring the arrangement remains commercially workable and enforceable under applicable law, including Va. Code § 3.2-4115(A) (attached as ""4115A.pdf"").",,1,21371,0.020381,21371,.pdf,documents/1367/4115A.pdf,2131,304,17,13,4,13,Extraction (recall);Reasoning,generation_failed,False,0.0,gpt-5.4,xhigh,medium,gpt-5.4,medium,low,tool_assisted_daytona,"steps=100,tools=200",0,,57a58174bc2d6ed7d22ea962a711b421e4fc8464ce3237b13bde86406342c507,904586ccc2fa588551a8b34a623ca76582f462aa96e85cba6e21d88a33f2012a,"tool_assisted_daytona|gpt-5.4|gen_reasoning=xhigh|judge=gpt-5.4|judge_reasoning=medium|gen_prompt=57a58174bc2d|grade_prompt=904586ccc2fa|budget=steps=100,tools=200",openai_api_pricing_2026-03-30,525.0,3.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2026-04-08T01:22:24.416293+00:00
/home/connor/projects/economic-evals/outputs/openai_daytona_legal_next3_3x_medium_20260401/raw_runs.jsonl::1371::1,True,False,legal_next3_medium_20260401,,2026-04-02T05:52:55.239534+00:00,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_next3_3x_medium_20260401/raw_runs.jsonl,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_next3_3x_medium_20260401,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_next3_3x_medium_20260401/run_manifest.json,1371,1,Legal,Apex,apex_public_v1_extended_train,Junior Criminal Associate,Assess what Virginia criminal exposure follows from an armed bank robbery in which the robber terrorized bank employees and forced a customer to the floor at gunpoint. The key inputs are the detailed fact pattern and the attached Virginia kidnapping and abduction authorities.,"A strong memo maps the facts to the charged or likely offenses under the cited Virginia authorities, especially the line between robbery conduct and separately punishable abduction. It should explain which restraints or movements are merely incidental to the robbery and which facts support an additional abduction count.",5,1119513,1.067651,339354,.pdf,documents/1371/1371_Cardwell v. Commonwealth_248 Va. 501.pdf;documents/1371/1371_Hoyt v. Commonwealth_44 Va. App. 489 (1).pdf;documents/1371/1371_Pritchard v. Commonwealth_225 Va. 559.pdf;documents/1371/1371_Walker v. Commonwealth_74 Va. App. 475.pdf;documents/1371/Va. Code Ann. _ 18.2-47.pdf,1952,362,15,7,8,13,Extraction (recall);Reasoning,completed,False,60.0,gpt-5.4,medium,medium,gpt-5.4,medium,low,tool_assisted_daytona,"steps=100,tools=200",14,list_files; read_file; read_best_matches; find_in_files; write_file,57a58174bc2d6ed7d22ea962a711b421e4fc8464ce3237b13bde86406342c507,904586ccc2fa588551a8b34a623ca76582f462aa96e85cba6e21d88a33f2012a,"tool_assisted_daytona|gpt-5.4|gen_reasoning=medium|judge=gpt-5.4|judge_reasoning=medium|gen_prompt=57a58174bc2d|grade_prompt=904586ccc2fa|budget=steps=100,tools=200",openai_api_pricing_2026-03-30,525.0,3.5,308418,271616,8031,30374,0,2890,0.280374,0.119285,1.119659,1.119659,2026-04-02T04:02:15.986703+00:00
/home/connor/projects/economic-evals/outputs/openai_daytona_legal_next3_3x_medium_20260401/raw_runs.jsonl::1371::2,True,False,legal_next3_medium_20260401,,2026-04-02T05:52:55.239582+00:00,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_next3_3x_medium_20260401/raw_runs.jsonl,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_next3_3x_medium_20260401,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_next3_3x_medium_20260401/run_manifest.json,1371,2,Legal,Apex,apex_public_v1_extended_train,Junior Criminal Associate,Assess what Virginia criminal exposure follows from an armed bank robbery in which the robber terrorized bank employees and forced a customer to the floor at gunpoint. The key inputs are the detailed fact pattern and the attached Virginia kidnapping and abduction authorities.,"A strong memo maps the facts to the charged or likely offenses under the cited Virginia authorities, especially the line between robbery conduct and separately punishable abduction. It should explain which restraints or movements are merely incidental to the robbery and which facts support an additional abduction count.",5,1119513,1.067651,339354,.pdf,documents/1371/1371_Cardwell v. Commonwealth_248 Va. 501.pdf;documents/1371/1371_Hoyt v. Commonwealth_44 Va. App. 489 (1).pdf;documents/1371/1371_Pritchard v. Commonwealth_225 Va. 559.pdf;documents/1371/1371_Walker v. Commonwealth_74 Va. App. 475.pdf;documents/1371/Va. Code Ann. _ 18.2-47.pdf,1952,362,15,7,8,13,Extraction (recall);Reasoning,completed,False,60.0,gpt-5.4,medium,medium,gpt-5.4,medium,low,tool_assisted_daytona,"steps=100,tools=200",15,list_files; read_file; read_best_matches; find_in_files; write_file,57a58174bc2d6ed7d22ea962a711b421e4fc8464ce3237b13bde86406342c507,904586ccc2fa588551a8b34a623ca76582f462aa96e85cba6e21d88a33f2012a,"tool_assisted_daytona|gpt-5.4|gen_reasoning=medium|judge=gpt-5.4|judge_reasoning=medium|gen_prompt=57a58174bc2d|grade_prompt=904586ccc2fa|budget=steps=100,tools=200",openai_api_pricing_2026-03-30,525.0,3.5,277247,241152,9119,37904,0,3712,0.287311,0.15044,0.437751,0.43775,2026-04-02T04:05:51.365279+00:00
/home/connor/projects/economic-evals/outputs/openai_daytona_legal_next3_3x_medium_20260401/raw_runs.jsonl::1371::3,True,False,legal_next3_medium_20260401,,2026-04-02T05:52:55.239627+00:00,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_next3_3x_medium_20260401/raw_runs.jsonl,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_next3_3x_medium_20260401,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_next3_3x_medium_20260401/run_manifest.json,1371,3,Legal,Apex,apex_public_v1_extended_train,Junior Criminal Associate,Assess what Virginia criminal exposure follows from an armed bank robbery in which the robber terrorized bank employees and forced a customer to the floor at gunpoint. The key inputs are the detailed fact pattern and the attached Virginia kidnapping and abduction authorities.,"A strong memo maps the facts to the charged or likely offenses under the cited Virginia authorities, especially the line between robbery conduct and separately punishable abduction. It should explain which restraints or movements are merely incidental to the robbery and which facts support an additional abduction count.",5,1119513,1.067651,339354,.pdf,documents/1371/1371_Cardwell v. Commonwealth_248 Va. 501.pdf;documents/1371/1371_Hoyt v. Commonwealth_44 Va. App. 489 (1).pdf;documents/1371/1371_Pritchard v. Commonwealth_225 Va. 559.pdf;documents/1371/1371_Walker v. Commonwealth_74 Va. App. 475.pdf;documents/1371/Va. Code Ann. _ 18.2-47.pdf,1952,362,15,7,8,13,Extraction (recall);Reasoning,completed,False,86.66666666666667,gpt-5.4,medium,medium,gpt-5.4,medium,low,tool_assisted_daytona,"steps=100,tools=200",16,list_files; read_file; read_best_matches; find_in_files; write_file,57a58174bc2d6ed7d22ea962a711b421e4fc8464ce3237b13bde86406342c507,904586ccc2fa588551a8b34a623ca76582f462aa96e85cba6e21d88a33f2012a,"tool_assisted_daytona|gpt-5.4|gen_reasoning=medium|judge=gpt-5.4|judge_reasoning=medium|gen_prompt=57a58174bc2d|grade_prompt=904586ccc2fa|budget=steps=100,tools=200",openai_api_pricing_2026-03-30,525.0,3.5,364748,326144,9019,44234,0,3143,0.313331,0.15773,0.471061,0.471061,2026-04-02T04:09:14.052614+00:00
/home/connor/projects/economic-evals/outputs/openai_daytona_legal_next3_3x_xhigh_20260401/raw_runs.jsonl::1371::1,True,False,legal_next3_xhigh_20260401,,2026-04-02T05:52:55.244704+00:00,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_next3_3x_xhigh_20260401/raw_runs.jsonl,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_next3_3x_xhigh_20260401,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_next3_3x_xhigh_20260401/run_manifest.json,1371,1,Legal,Apex,apex_public_v1_extended_train,Junior Criminal Associate,Assess what Virginia criminal exposure follows from an armed bank robbery in which the robber terrorized bank employees and forced a customer to the floor at gunpoint. The key inputs are the detailed fact pattern and the attached Virginia kidnapping and abduction authorities.,"A strong memo maps the facts to the charged or likely offenses under the cited Virginia authorities, especially the line between robbery conduct and separately punishable abduction. It should explain which restraints or movements are merely incidental to the robbery and which facts support an additional abduction count.",5,1119513,1.067651,339354,.pdf,documents/1371/1371_Cardwell v. Commonwealth_248 Va. 501.pdf;documents/1371/1371_Hoyt v. Commonwealth_44 Va. App. 489 (1).pdf;documents/1371/1371_Pritchard v. Commonwealth_225 Va. 559.pdf;documents/1371/1371_Walker v. Commonwealth_74 Va. App. 475.pdf;documents/1371/Va. Code Ann. _ 18.2-47.pdf,1952,362,15,7,8,13,Extraction (recall);Reasoning,completed,False,80.0,gpt-5.4,xhigh,medium,gpt-5.4,medium,low,tool_assisted_daytona,"steps=100,tools=200",17,list_files; read_file; read_best_matches; find_in_files; write_file,57a58174bc2d6ed7d22ea962a711b421e4fc8464ce3237b13bde86406342c507,904586ccc2fa588551a8b34a623ca76582f462aa96e85cba6e21d88a33f2012a,"tool_assisted_daytona|gpt-5.4|gen_reasoning=xhigh|judge=gpt-5.4|judge_reasoning=medium|gen_prompt=57a58174bc2d|grade_prompt=904586ccc2fa|budget=steps=100,tools=200",openai_api_pricing_2026-03-30,525.0,3.5,442779,395008,19337,43784,0,3556,0.508235,0.1628,0.671034,0.671034,2026-04-02T05:14:42.175184+00:00
/home/connor/projects/economic-evals/outputs/openai_daytona_legal_next3_3x_xhigh_20260401/raw_runs.jsonl::1371::2,True,False,legal_next3_xhigh_20260401,,2026-04-02T05:52:55.244783+00:00,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_next3_3x_xhigh_20260401/raw_runs.jsonl,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_next3_3x_xhigh_20260401,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_next3_3x_xhigh_20260401/run_manifest.json,1371,2,Legal,Apex,apex_public_v1_extended_train,Junior Criminal Associate,Assess what Virginia criminal exposure follows from an armed bank robbery in which the robber terrorized bank employees and forced a customer to the floor at gunpoint. The key inputs are the detailed fact pattern and the attached Virginia kidnapping and abduction authorities.,"A strong memo maps the facts to the charged or likely offenses under the cited Virginia authorities, especially the line between robbery conduct and separately punishable abduction. It should explain which restraints or movements are merely incidental to the robbery and which facts support an additional abduction count.",5,1119513,1.067651,339354,.pdf,documents/1371/1371_Cardwell v. Commonwealth_248 Va. 501.pdf;documents/1371/1371_Hoyt v. Commonwealth_44 Va. App. 489 (1).pdf;documents/1371/1371_Pritchard v. Commonwealth_225 Va. 559.pdf;documents/1371/1371_Walker v. Commonwealth_74 Va. App. 475.pdf;documents/1371/Va. Code Ann. _ 18.2-47.pdf,1952,362,15,7,8,13,Extraction (recall);Reasoning,completed,False,73.33333333333333,gpt-5.4,xhigh,medium,gpt-5.4,medium,low,tool_assisted_daytona,"steps=100,tools=200",26,list_files; read_file; read_best_matches; find_in_files; write_file,57a58174bc2d6ed7d22ea962a711b421e4fc8464ce3237b13bde86406342c507,904586ccc2fa588551a8b34a623ca76582f462aa96e85cba6e21d88a33f2012a,"tool_assisted_daytona|gpt-5.4|gen_reasoning=xhigh|judge=gpt-5.4|judge_reasoning=medium|gen_prompt=57a58174bc2d|grade_prompt=904586ccc2fa|budget=steps=100,tools=200",openai_api_pricing_2026-03-30,525.0,3.5,697354,660352,22141,44129,0,3399,0.589708,0.161307,0.751016,0.751016,2026-04-02T05:23:03.289610+00:00
